-0.1286306806508272,-0.4327636771378762,-0.018775285685058627,16112
-0.12117382959860533,-0.6025401966304277,-0.015313176267955617,48563
-0.20852551335320435,-0.4041346954195244,-0.024634240083232953,15800
-0.17496968361820595,0.24873924581340084,-0.017976337358034857,48631
-0.24660871694133746,0.4515389628229349,-0.017843179303530896,15793
-0.10546117916713782,0.5430185462671566,-0.015446334322459582,48244
-0.09054747706269409,0.6628607953207224,-0.022770027320177483,15664
0.005326322180158476,0.44394895371620896,0.0001331580545039619,48374
0.004793689962142629,0.46378950383729933,-0.00692421883420602,30772
0.02170476288414579,0.4498079081143833,-0.0010652644360316951,63285
0.11385013660088743,-0.14314490859175905,0.02157160482964183,30387
0.15819176875070676,-0.6040049352299712,0.04460794825882724,63027
0.16551546174842463,-0.4367584187729951,0.030626352535911235,30071
0.18655443436005065,-0.46685213909089046,0.030493194481407273,62900
0.19907129148342304,-0.30652984146812035,0.018775285685058627,30004
0.2288986956923105,-0.5558017194995369,0.0195742340120824,62705
0.1482049146629096,-0.5783054307107066,0.009587379924285258,29941
0.24168186892469087,0.10985539496576859,-0.0015978966540475428,62582
0.2174471030049698,0.27976507251282395,0.006391586616190171,29812
0.10386328251309028,0.503337446024976,0.005858954398174323,62384
0.1965412884478478,0.451006330604919,0.021172130666129944,29748
0.13755227030259265,0.5293032666532486,0.017843179303530896,62321
0.18016284774386046,0.45513423029454175,0.029827404208887465,29432
0.17656758027225347,0.510261664859182,0.035153726389045944,61937
0.15885755902322657,0.3731088687201013,0.03768372942462122,29304
0.18908443739562592,-0.2561960968656227,0.05006742849348968,61942
0.15299860462505224,-0.6199839017704467,0.03302319751698255,29426
0.24354608168774633,-0.4568652850030933,0.03994741635118857,62006
0.17923074136233272,-0.4384894734815466,0.024101607865217107,29304
0.2303634342918541,-0.5751096374026115,0.014913702104443732,61874
0.13582121559404114,-0.552472768136938,0.0066579027251980945,29296
0.19907129148342304,-0.38429414529843403,0.00625842856168621,61685
0.16138756205880184,0.14940333715344525,0.004793689962142629,29042
0.15739282042368297,0.48935585030205997,0.007057376888709981,61560
0.20106866230098247,0.6050701996660028,0.012383699068868458,28721
0.10159959558652293,0.5632585705517589,0.013981595722916,61297
0.19587549817532796,0.5583317225351123,0.0346210941710301,28594
0.21425130969687473,0.47803741566922325,0.04793689962142629,61488
0.18309232494294764,0.5291701085987447,0.049002164057457984,28401
0.12916331286884306,-0.1548628173881077,0.02956108809987954,61237
0.20106866230098247,-0.5145227226033088,0.060187440635790776,28529
0.17883126719882086,-0.5514075037009063,0.03781688747912518,61110
0.20572919420862115,-0.3751062395376607,0.03222424918995878,28216
0.15393071100657998,-0.3893541513695846,0.017976337358034857,61040
0.14341122470076698,-0.5776396404381867,0.012117382959860534,28088
0.16298545871284936,-0.46605319076386664,0.0111852765783328,60593
0.22716764098375902,0.1296959450868589,0.008522115488253561,27889
0.17883126719882086,0.34700989003732474,0.0066579027251980945,60727
0.2002697139739587,0.5086637682051345,0.01691107292200316,28146
0.2452771363962978,0.643020245199632,0.027963191445832,60724
0.16098808789528996,0.5885586009075117,0.02942793004537558,27768
0.19068233404967347,0.6004096677583642,0.02423476591972107,60401
0.1942776015212804,0.5198490447834673,0.04061320662370838,27508
0.19907129148342304,-0.03036003642690331,0.054062170128608526,60279
0.13076120952289058,-0.5496764489923548,0.03036003642690331,27511
0.21225393887931526,-0.5150553548213247,0.04420847409531535,60470
0.1516670240800126,-0.46845003574493804,0.022770027320177483,27186
0.24208134308820273,-0.44847632756934375,0.030093720317895388,60016
0.16871125505651974,-0.4687163518539459,0.015313176267955617,27247
0.18375811521546742,-0.5913549200520948,0.014514227940931847,59828
0.20985709389824395,-0.2338255437089571,0.0111852765783328,26999
0.3230414402266116,0.16737967451148011,0.010918960469324876,59569
0.2452771363962978,0.509995348750174,0.014647385995435809,26679
0.14460964719130262,0.4922853275011472,0.014514227940931847,59765
0.10932276274775274,0.5637912027697747,0.018508969576050704,26673
0.24833977164988896,0.5540706647909855,0.04580637074936289,59447
0.1751028416727099,0.5071990296055909,0.04394215798630743,26736
0.13768542835709663,0.37563887175567656,0.029827404208887465,59567
0.1954760240118161,-0.1699096775470554,0.05566006678265608,26804
0.21451762580588263,-0.6519418348513975,0.05259743152906495,59377
0.21558289024191432,-0.38522625167996183,0.04181162911424404,26488
0.15619439793314732,-0.44847632756934375,0.021038972611625982,59190
0.2422145011427067,-0.49135322111961943,0.015446334322459582,26167
0.19520970790280817,-0.513590616221781,0.01944107595757844,58863
0.17044230976507124,-0.5259743152906495,0.005725796343670361,26228
0.20719393280816473,0.1988049753744151,0.0011984224905356572,58869
0.15233281435253243,0.3384877745490712,0.010918960469324876,26035
0.20173445257350228,0.5832322787273532,0.010519486305812991,58736
0.17763284470828516,0.5021390235344403,0.017710021249026934,25968
0.1512675499165007,0.6660565886288174,0.02609897868277653,58609
0.17563547389072576,0.6101302057371535,0.03781688747912518,26037
0.16698020034796823,0.3083940542311758,0.02783003339132804,58549
0.14141385388320754,-0.17883126719882086,0.034354778062022175,25521
0.18402443132447535,-0.33755566816754345,0.045939528803866855,58424
0.11811119434501421,-0.587093862307968,0.022636869265673522,25717
0.16471651342140087,-0.4338289415739079,0.024900556192240877,58161
0.20652814253564494,-0.4146541817253374,0.024767398137736915,25398
0.1370196380845768,-0.5930859747606464,0.01265001517787638,58098
0.18722022463257043,-0.5624596222247351,0.008255799379245638,25462
0.16192019427681767,-0.24767398137736915,0.004793689962142629,58035
0.23169501483689373,0.178298634980805,0.004660531907638666,25328
0.17963021552584463,0.5327653760703516,0.0038615835806148956,58040
0.14034858944717585,0.5668538380233659,0.027297401173312193,25074
0.24767398137736915,0.35593147968909017,0.03728425526110933,57717
0.1430117505372551,0.5298358988712645,0.03275688140797463,24759
0.1918807565402091,0.5572664580990806,0.04767058351241837,57522
0.23169501483689373,0.4063983823460917,0.06072007285380662,24888
0.14434333108229472,-0.32756881407974625,0.03954794218767669,57463
0.08029430686588902,-0.5632585705517589,0.016644756812995237,24439
0.017177389031011087,-0.4383563154270426,-0.004394215798630743,57293
0.0066579027251980945,-0.4004062698934135,-0.0010652644360316951,24561
-0.011451592687340723,-0.342615674238694,-0.0055926382891664,57267
-0.04221110327775593,-0.5856291237084245,-0.008122641324741676,24499
-0.20040287202846266,-0.43782368320902676,-0.013582121559404116,57073
-0.19134812432219325,0.21758026105947378,-0.013981595722916,24304
-0.15819176875070676,0.41119207230823435,-0.017044230976507122,57014
-0.15792545264169883,0.5223790478190425,-0.016644756812995237,24048
-0.20439761366358156,0.6434197193631439,-0.03542004249805387,57013
-0.23529028230850071,0.5982791388863009,-0.053662695965096645,24248
-0.17803231887179707,0.49974217855336905,-0.05153216709303326,56946
-0.15113439186199676,0.5089300843141424,-0.04221110327775593,24182
-0.174836525563702,-0.11052118523828838,-0.06458165643442153,56632
-0.14527543746382243,-0.49148637917412336,-0.04460794825882724,23732
-0.20200076868251018,-0.5049353426790236,-0.05392901207410457,56628
-0.13195963201342625,-0.4376905251545228,-0.030626352535911235,23607
-0.15845808485971466,-0.4430168473346812,-0.02876213977285577,56370
-0.11052118523828838,-0.521180625328507,-0.018508969576050704,23540
-0.14900386298993337,-0.5573996161535846,-0.017177389031011087,56495
-0.20120182035548642,-0.06990797861458001,-0.01810949541253882,23476
-0.15366439489757205,0.21078920027977172,-0.01890844373956259,55922
-0.13635384781205698,0.6131928409907446,-0.01251685712337242,23284
-0.16937704532903955,0.4593952880386685,-0.030626352535911235,55924
-0.1079911822027131,0.5016063913164245,-0.024101607865217107,23030
-0.14061490555618378,0.49095374695610755,-0.03781688747912518,55925
-0.12064119738058948,0.4808337348138064,-0.03874899386065292,22901
-0.1685780970020158,0.13435647699449757,-0.0541953281831125,55728
-0.14620754384535017,-0.4051999598555561,-0.0537958540196006,22959
-0.22796658931078279,-0.5988117711043167,-0.05672533121868777,55543
-0.08522115488253562,-0.4411526345716258,-0.023036343429185407,22836
-0.1600559815137622,-0.37097833984803785,-0.03555320055255783,55605
-0.17710021249026933,-0.5423527559946368,-0.026498452846288417,22831
-0.17989653163485256,-0.5789712209832264,-0.017177389031011087,55413
-0.22823290541979072,-0.4538026497495022,-0.014381069886427886,22583
-0.1813612702343961,0.1482049146629096,-0.01251685712337242,55025
-0.18429074743348325,0.49175269528313137,-0.019707392066586362,22256
-0.14327806664626302,0.5624596222247351,-0.02876213977285577,55028
-0.17323862890965444,0.6427539290906241,-0.031158984753927088,22131
-0.1649828295304088,0.5458148654117398,-0.0268979270098003,54967
-0.11877698461753401,0.46405581994630724,-0.039281626078668766,21999
-0.1954760240118161,0.49028795668358777,-0.06245112756235814,54962
-0.21864552549550548,-0.042876893550275734,-0.07163903332313151,21939
-0.18868496323211403,-0.5555354033905291,-0.05685848927319174,54704
-0.22983080207383824,-0.4213120844505355,-0.055793224837160045,21872
-0.1759017899997337,-0.4569984430575973,-0.035952674716069714,54578
-0.16311861676735334,-0.33755566816754345,-0.027031085064304263,21746
-0.19813918510189532,-0.5613943577887034,-0.02716424311880823,54513
-0.16538230369392068,-0.517319041747892,-0.01251685712337242,21490
-0.22636869265673526,0.08761799986360694,-0.014247911831923924,54648
-0.15433018517009187,0.38282940669889043,-0.014381069886427886,21560
-0.14114753777419964,0.4740426740341044,-0.015579492376963544,54512
-0.19108180821318532,0.5973470325047732,-0.03275688140797463,21361
-0.13821806057511246,0.5371595918689823,-0.02942793004537558,54325
-0.2178465771684817,0.45287054336797444,-0.05446164429212042,21299
-0.19694076261135965,0.5093295584776543,-0.07017429472358792,53941
-0.27417243422365756,0.0486026898939461,-0.09161274149872578,21046
-0.16125440400429786,-0.46019423636569234,-0.05486111845563231,53938
-0.1761681061087416,-0.5564675097720568,-0.04554005464035497,20912
-0.14500912135481453,-0.401871008492957,-0.03542004249805387,53747
-0.18761969879608234,-0.5162537773118603,-0.0251668723012488,20788
-0.14447648913679867,-0.4206462941780157,-0.020106866230098247,53683
-0.09281116398926144,-0.5392901207410458,-0.005326322180158476,20659
-0.20373182339106172,-0.10439591473110613,-0.010253170196805066,53296
-0.1484712307719175,0.2069276166991568,-0.012383699068868458,20786
-0.17976337358034858,0.5649896252603104,-0.018375811521546742,53167
-0.2503371424674484,0.4561994947305735,-0.03768372942462122,20405
-0.12237225208914099,0.5404885432315814,-0.029028455881863695,53111
-0.1884186471231061,0.528104844162713,-0.04487426436783516,20657
-0.223705531566656,0.5079979779326147,-0.06458165643442153,53042
-0.16405072314888106,0.34887410280038017,-0.056192699000671927,20337
-0.26525084457189213,-0.14594122773634224,-0.08162588741092865,53171
-0.1709749419830871,-0.6663229047378254,-0.0447411063133312,20144
-0.12743225816029155,-0.43982105402658617,-0.03688478109759745,52737
-0.17550231583622178,-0.3201119630275244,-0.032490565298966705,19891
-0.1559280818241394,-0.46272423940126767,-0.021837920938649752,52597
-0.2659166348444119,-0.5791043790377303,-0.023702133701705222,19823
-0.18668759241455457,-0.5952165036327097,-0.014247911831923924,52597
-0.1412806958287036,0.20652814253564494,-0.013582121559404116,19638
-0.16231966844032955,0.41039312398121064,-0.019707392066586362,52335
-0.10146643753201898,0.5370264338144785,-0.02343581759269729,19440
-0.16911072922003162,0.6905576706575464,-0.038615835806148954,52338
-0.17243968058263068,0.5580654064261044,-0.045140580476843085,19378
-0.1932123370852487,0.5713812118765006,-0.050466902657001565,52152
-0.18961706961364178,0.4286357774482534,-0.05486111845563231,19313
-0.1075917080392012,-0.1251685712337242,-0.03834951969714103,51957
-0.13728595419358475,-0.6259760142231249,-0.044474790204323274,19063
-0.13235910617693813,-0.41052628203571456,-0.042743735495771776,52152
-0.1695102033835435,-0.500008494662377,-0.03874899386065292,19252
-0.17084178392858312,-0.3153182730653818,-0.030093720317895388,51951
-0.07616640717626622,-0.5615275158432074,-0.01251685712337242,19055
-0.14247911831923923,-0.5145227226033088,-0.007989483270237714,51762
0.0029294771990871615,0.008655273542757524,-0.007723167161229791,18991
